hour,electricity_consumption
0,313.3804347826087
1,314.48097826086956
2,311.8777173913044
3,309.2608695652174
4,304.2771739130435
5,300.89130434782606
6,297.0108695652174
7,295.74184782608694
8,295.54347826086956
9,293.9347826086956
10,291.8641304347826
11,289.4972826086956
12,287.6929347826087
13,286.8804347826087
14,284.7554347826087
15,284.39402173913044
16,285.4347826086956
17,287.1875
18,290.1603260869565
19,295.9375
20,305.3994565217391
21,309.8777173913044
22,312.51358695652175
23,312.6358695652174
